,conclusion,keyword,keywords,title,url
427,0,Machine learning,0,A Review on Disease Inference Techniques,https://www.ijsr.net/archive/v5i1/NOV152786.pdf
428,0,Machine learning,0,A Study of Differentially Private Frequent Itemset Mining,https://www.ijsr.net/archive/v4i10/SUB159086.pdf
429,0,Machine learning,0,Fake Opinion and Brand Spam Detection Utilizing J48 Classifier Time Series,https://www.ijsr.net/archive/v7i3/ART2018795.pdf
430,0,Machine learning,0,Survey Paper on Cube Computation Techniques,https://www.ijsr.net/archive/v4i11/NOV151548.pdf
431,0,Machine learning,0,A Multi-Objective Unsupervised Feature Selection using Genetic Algorithm,https://www.ijsr.net/archive/v6i1/ART20164612.pdf
432,0,Machine learning,0,On the Utilization Aspect of Document Data for Mining the Side Information,https://www.ijsr.net/archive/v4i4/SUB153923.pdf
433,0,Machine learning,0,A Survey on Stock Market Prediction Techniques,https://www.ijsr.net/archive/v4i4/SUB152824.pdf
434,0,Machine learning,0,Analysis of Knowledge Set Discovery in Mining Items with Enhanced Apriori Association Algorithm,https://www.ijsr.net/archive/v4i11/SUB159080.pdf
435,0,Machine learning,0,Big Data for Supply Chain Management: An Insight to the Analytical Aspects of Tableau & Power BI,https://www.ijsr.net/archive/v6i10/ART20177600.pdf
436,0,Machine learning,0,A Survey on Online Feature Selection,https://www.ijsr.net/archive/v4i6/SUB155343.pdf
437,0,Machine learning,0,Classification of Medical Dataset using Hybrid Feature Selection & Enhanced Decision Table Classification Approach,https://www.ijsr.net/archive/v6i3/ART20162609.pdf
438,0,Machine learning,0,Parallelizing Coherent Rule Mining Algorithm on CUDA,https://www.ijsr.net/archive/v4i4/SUB153118.pdf
439,0,Machine learning,0,Deep Learning and Analyses of Clustering Algorithms,https://www.ijsr.net/archive/v4i12/NOV151955.pdf
440,0,Machine learning,0,Business Intelligence Using Data Mining Techniques on Very Large Datasets,https://www.ijsr.net/archive/v4i6/SUB156209.pdf
441,0,Machine learning,0,KNN Classification of Encrypted Cloud Data with Privacy Preservation,https://www.ijsr.net/archive/v5i7/ART201624.pdf
442,0,Machine learning,0,Data Mining Techniques for Customer Lifecycle Management,https://www.ijsr.net/archive/v5i6/NOV164293.pdf
443,0,Machine learning,0,A Survey on Various Data Mining Techniques in Field of Agriculture for Prediction of Crop Yield,https://www.ijsr.net/archive/v6i5/ART20173081.pdf
444,0,Machine learning,0,A Survey Paper on Frequent Itemset Mining Methods and Techniques,https://www.ijsr.net/archive/v4i12/NOV151884.pdf
445,0,Machine learning,0,A Closure Looks to Data Mining Techniques for Prediction of Heart Disease,https://www.ijsr.net/archive/v4i6/SUB156090.pdf
446,0,Machine learning,0,A Survey on Mining High Utility Itemsets from Transactional Databases,https://www.ijsr.net/archive/v6i1/ART20164639.pdf
447,0,Machine learning,0,A Survey on Properties of Adaptive Boosting with Different Classifiers,https://www.ijsr.net/archive/v6i4/ART20172668.pdf
448,0,Machine learning,0,Privacy Preserving Closed Frequent Pattern Mining,https://www.ijsr.net/archive/v4i11/NOV151382.pdf
449,0,Machine learning,0,Design and Implementation of Intelligent Tutoring System using Enhanced Personalization in e-Learning,https://www.ijsr.net/archive/v6i1/ART20164209.pdf
450,0,Machine learning,0,A Reliable Method for Accuracy Constrained Privacy Preservation for Relational Data,https://www.ijsr.net/archive/v5i8/ART20161247.pdf
451,0,Machine learning,0,Genetic Optimization of Pattern Classification Using Heart Disease Data,https://www.ijsr.net/archive/v6i8/ART20176340.pdf
452,0,Machine learning,0,Analysis of Distance Measures Using K-Nearest Neighbor Algorithm on KDD Dataset,https://www.ijsr.net/archive/v4i7/SUB156942.pdf
453,0,Machine learning,0,Attack Detection Based on Data Mining Techniques,https://www.ijsr.net/archive/v6i12/ART20179053.pdf
454,0,Machine learning,0,Risk Distribution and Validation of Data in Passport Data Analysis Using Cluster Analysis,https://www.ijsr.net/archive/v4i4/SUB153773.pdf
455,0,Machine learning,0,GPU Accelerated Clustering Techniques,https://www.ijsr.net/archive/v4i4/SUB153117.pdf
456,0,Machine learning,0,A Secure Method against Power Exhausting Attack in WSN,https://www.ijsr.net/archive/v7i7/ART201972.pdf
457,0,Machine learning,0,Privacy Preserving Utility Verification Security of Data Published by Non Interactive Differentially Private Mechanisms,https://www.ijsr.net/archive/v6i1/ART20164451.pdf
458,0,Machine learning,0,Feature Selection for Global Redundancy Minimization Using Regularized Trees,https://www.ijsr.net/archive/v5i2/NOV161230.pdf
459,0,Machine learning,0,Survey on Data Preprocessing Concept Applicable in Data Mining,https://www.ijsr.net/archive/v4i2/SUB151633.pdf
460,0,Machine learning,0,A Novel Approach for Thunderstorm and Lightning Detection System,https://www.ijsr.net/archive/v6i7/ART20175152.pdf
461,0,Machine learning,0,Customers Churn Prediction and Attribute Selection in Telecom Industry Using Kernelized Extreme Learning Machine and Bat Algorithms,https://www.ijsr.net/archive/v5i12/ART20163399.pdf
462,0,Machine learning,0,Survey on Discrimination Analysis and Sentimental Analysis in Text Mining by using NLP Method,https://www.ijsr.net/archive/v4i9/SUB158067.pdf
463,0,Machine learning,0,A Proposal for Worm Malware Detection by Using Association Rules,https://www.ijsr.net/archive/v6i6/ART20174422.pdf
464,0,Machine learning,0,Analysis and Design of Secured Privacy Data Mining Environment,https://www.ijsr.net/archive/v4i11/SUB159030.pdf
465,0,Machine learning,0,A Data Warehouse Design for Institutions Information System,https://www.ijsr.net/archive/v5i11/ART20162980.pdf
466,0,Machine learning,0,Predication of Students Performance Using Data Mining,https://www.ijsr.net/archive/v6i5/ART20173509.pdf
467,0,Machine learning,0,Predictive Algorithm for Trend Detection,https://www.ijsr.net/archive/v6i4/ART20172374.pdf
468,0,Machine learning,0,A Survey of Artificial Neural Networks machine learning methods and Applications in Bio-Neuron System,https://www.ijsr.net/archive/v4i7/SUB156171.pdf
469,0,Machine learning,0,A Survey on Security of Association Rules Using RDT in Distributed Network,https://www.ijsr.net/archive/v4i1/SUB15239.pdf
470,0,Machine learning,0,Using Clustering Algorithm to Determine the Number of Clusters,https://www.ijsr.net/archive/v7i11/ART20192103.pdf
471,0,Machine learning,0,Earthquake Prediction Using Data Mining,https://www.ijsr.net/archive/v6i11/ART20177914.pdf
472,0,Machine learning,0,A Literature Survey on Contrast Data Mining,https://www.ijsr.net/archive/v4i1/SUB14736.pdf
473,0,Machine learning,0,Comprehensive Research on Privacy Preserving Emphasizing on Distributed Clustering,https://www.ijsr.net/archive/v5i4/NOV163055.pdf
474,0,Machine learning,0,Implementing HACE Theorem for Big Data Processing,https://www.ijsr.net/archive/v5i6/NOV163702.pdf
475,0,Machine learning,0,Bibliometric Study in Text Mining and Maintenance,https://www.ijsr.net/archive/v7i11/ART20193184.pdf
476,0,Machine learning,0,DMMI Methods for Theoretic Clustering using Data Mining,https://www.ijsr.net/archive/v4i2/SUB151726.pdf
477,0,Machine learning,0,Survey on Different Data Hiding Methods For Binary Host Images,https://www.ijsr.net/archive/v4i1/SUB15484.pdf
478,0,Machine learning,0,"Comparative Study of K-NN, Naive Bayes and Decision Tree Classification Techniques",https://www.ijsr.net/archive/v5i1/NOV153131.pdf
479,0,Machine learning,0,Study on High Utility Itemset Mining,https://www.ijsr.net/archive/v4i5/SUB154867.pdf
480,0,Machine learning,0,Integration of Geographic Information Systems (GIS) and Spatial Data Mining Techniques in Fight against Boko Haram Terrorist in Nigeria,https://www.ijsr.net/archive/v4i11/NOV151557.pdf
481,0,Machine learning,0,A Survey on Analysis the Students Mind in Different Area,https://www.ijsr.net/archive/v7i12/ART20193632.pdf
482,0,Machine learning,0,A Review on Diagnosis of Diabetes in Data Mining,https://www.ijsr.net/archive/v4i6/SUB155537.pdf
483,0,Machine learning,0,A Hybrid System Using Genetic Algorithm for Anomaly Intrusion Detection,https://www.ijsr.net/archive/v4i4/SUB153890.pdf
484,0,Machine learning,0,Bottom-Up Generalization: A Data Mining Solution to Privacy Protection,https://www.ijsr.net/archive/v4i1/SUB15769.pdf
485,0,Machine learning,0,The Wrapper Top-Down Specialization and Bottom-up Generalization Approach for Data Anonymization Using MapReduce on Hadoop,https://www.ijsr.net/archive/v4i7/SUB156133.pdf
486,0,Machine learning,0,Knowledge Extraction from Wireless Sensor Networks,https://www.ijsr.net/archive/v5i6/NOV164747.pdf
487,0,Machine learning,0,Business Intelligence in Healthcare Industry,https://www.ijsr.net/archive/v4i12/NOV152504.pdf
488,0,Machine learning,0,Crowdedness Spot Acquisition by Using Mobility Based Clustering,https://www.ijsr.net/archive/v4i1/SUB141151.pdf
489,0,Machine learning,0,Review on Relevant Top-k Neighbor Search with Keywords,https://www.ijsr.net/archive/v4i4/SUB153004.pdf
490,0,Machine learning,0,Out Lier Detection and Clustering Analysis in Data Stream Classification,https://www.ijsr.net/archive/v5i6/NOV164400.pdf
491,0,Machine learning,0,Disease Prediction Using Heart rate Variability Analysis - IoT,https://www.ijsr.net/archive/v4i9/SUB158092.pdf
492,0,Machine learning,0,Association Rule Mining with Fuzzy Logic: an Overview,https://www.ijsr.net/archive/v4i6/SUB155265.pdf
493,0,Machine learning,0,Survey Paper on Data Mining Using Neural Network,https://www.ijsr.net/archive/v4i3/SUB152599.pdf
494,0,Machine learning,0,A Survey on E-Marketing by Behavioral Analysis in Online Social Network,https://www.ijsr.net/archive/v6i1/ART20164689.pdf
495,0,Machine learning,0,Backup Anomaly Identification with R and Hadoop,https://www.ijsr.net/archive/v4i7/SUB157009.pdf
496,0,Machine learning,0,Direct Discrimination Discovery through Multi Agent Systems in Data Mining,https://www.ijsr.net/archive/v4i10/SUB159198.pdf
497,0,Machine learning,0,Identify the Patients at High Risk of Re-admission in Hospital in the Next Year,https://www.ijsr.net/archive/v4i3/SUB152762.pdf
498,0,Machine learning,0,Privacy Preserving Data Mining,https://www.ijsr.net/archive/v4i3/SUB152477.pdf
499,0,Machine learning,0,A Survey on Parallel Method for Rough Set using MapReduce Technique for Data Mining,https://www.ijsr.net/archive/v4i1/SUB15211.pdf
500,0,Machine learning,0,Mining Top-k High Utility Itemset using Efficient Algorithms,https://www.ijsr.net/archive/v8i2/ART20194775.pdf
501,0,Machine learning,0,An Data Analytics Applied for Crime Identification over IOT,https://www.ijsr.net/archive/v5i2/NOV151067.pdf
502,0,Machine learning,0,Simulated Relief Algorithm for Feature Selection Approach,https://www.ijsr.net/archive/v7i8/ART2019529.pdf
503,0,Machine learning,0,One Class Clustering Tree for Implementing Many to Many Data Linkage,https://www.ijsr.net/archive/v4i3/SUB152598.pdf
504,0,Machine learning,0,A Review on Automatic Product Classification for the E-Commerce Portals,https://www.ijsr.net/archive/v4i9/SUB158038.pdf
505,0,Machine learning,0,Smart Security by Predicting Future Crime with GIS and LBS Technology on Mobile Device,https://www.ijsr.net/archive/v5i2/NOV153238.pdf
506,0,Machine learning,0,A Study on Sentiment Analysis: Methods and Tools,https://www.ijsr.net/archive/v4i12/NOV151832.pdf
507,0,Machine learning,0,Information Retrieval in Text Mining Using Pattern Based Approach,https://www.ijsr.net/archive/v4i10/SUB159109.pdf
508,0,Machine learning,0,Performance Analysis of MGNREG Scheme using Classification,https://www.ijsr.net/archive/v4i10/SUB158639.pdf
509,0,Machine learning,0,Modified Sequential Pattern Mining Using Direct Bit Position Method,https://www.ijsr.net/archive/v5i2/NOV161451.pdf
510,0,Machine learning,0,Predict Academic Performance of Students using an K Nearest Neighbour Algorithm Case Study: MATLAB Course,https://www.ijsr.net/archive/v6i3/ART20171535.pdf
511,0,Machine learning,0,Data Mining Application in Diabetes Diagnosis using Biomedical Records of Pathological Attribute,https://www.ijsr.net/archive/v5i6/NOV164404.pdf
512,0,Machine learning,0,Internal Intrusion Detection for Data Theft and Data Modification using Data Mining,https://www.ijsr.net/archive/v6i8/ART20176505.pdf
513,0,Machine learning,0,Effect of Immersion (2D vs. 3D) on Attention through Virtual Reality,https://www.ijsr.net/archive/v6i3/ART20171447.pdf
514,0,Machine learning,0,"Data Mining, Its Issues, and Approaches: A Survey",https://www.ijsr.net/archive/v5i6/NOV164154.pdf
515,0,Machine learning,0,An Efficient Network Intrusion Based on Decision Tree Classifier & K-Mean Clustering using Dimensionality Reduction,https://www.ijsr.net/archive/v4i3/SUB152119.pdf
516,0,Machine learning,0,Software Fault Prediction Using Data Reduction Techniques,https://www.ijsr.net/archive/v4i11/NOV151142.pdf
517,0,Machine learning,0,Privacy Based Association Rules in Secure Horizontal Database,https://www.ijsr.net/archive/v5i6/NOV164638.pdf
518,0,Machine learning,0,Efficient Way of Determining the Number of  Clusters Using Hadoop Architecture,https://www.ijsr.net/archive/v4i2/SUB151229.pdf
519,0,Machine learning,0,Enhancing Security of Database Stored in Cloud Environment,https://www.ijsr.net/archive/v4i5/SUB154032.pdf
520,0,Machine learning,0,A Review of Protection against Unauthorized Access Using Sub-Space Outliers Ranking,https://www.ijsr.net/archive/v5i1/NOV152880.pdf
521,0,Machine learning,0,Performing Data Mining in (SRMS) Through Vertical Approach with Association Rules,https://www.ijsr.net/archive/v4i5/SUB154821.pdf
522,0,Machine learning,0,Comparison of Classification Algorithms in Lung Cancer Risk Factor Analysis,https://www.ijsr.net/archive/v6i2/ART2017925.pdf
523,0,Machine learning,0,K- Means Clustering Algorithm Applications in Data Mining and Pattern Recognition,https://www.ijsr.net/archive/v6i8/ART20176024.pdf
524,0,Machine learning,0,Comparative Study of Data Mining Techniques on Heart Disease Prediction System: a case study for the ?Republic of Chad?,https://www.ijsr.net/archive/v5i5/NOV163704.pdf
525,0,Machine learning,0,A Survey on Feedback Session for Inferring User Search Query with CAP,https://www.ijsr.net/archive/v5i1/NOV152863.pdf
526,0,Machine learning,0,Data Mining and Face Recognition,https://www.ijsr.net/archive/v5i8/ART20161254.pdf
527,0,Machine learning,0,Employee Churn Prediction Model using C4.5 Classification Algorithm,https://www.ijsr.net/archive/v7i5/ART20182853.pdf
528,0,Machine learning,0,Mining Interaction Patterns among Brain Regions by Clustering Based Interactive K-Means,https://www.ijsr.net/archive/v4i6/SUB155896.pdf
529,0,Machine learning,0,Web Page Recommendation Using Efficient Weight Based Prediction System,https://www.ijsr.net/archive/v4i11/NOV151043.pdf
530,0,Machine learning,0,Mining GPS Data for Traffic Congestion Detection and Prediction,https://www.ijsr.net/archive/v4i9/SUB158203.pdf
531,0,Machine learning,0,Data Mining from Heterogeneous Data Sources,https://www.ijsr.net/archive/v6i1/ART20164530.pdf
532,0,Machine learning,0,Designing the Kit for Identifying Depression using Artificial Intelligence,https://www.ijsr.net/archive/v7i7/ART2019250.pdf
533,0,Machine learning,0,Student's Performance Prediction Using FP-Tree Data Mining Techniques,https://www.ijsr.net/archive/v7i5/ART20182857.pdf
534,0,Machine learning,0,Implementation of Very Fast Decision Rules for Classification in Data Streams,https://www.ijsr.net/archive/v4i11/NOV151092.pdf
535,0,Machine learning,0,Image Retrieval Technique Using Local Binary Pattern (LBP),https://www.ijsr.net/archive/v4i7/SUB156725.pdf
536,0,Machine learning,0,An Efficient Approach for DW Design and DM in Crime Data Set,https://www.ijsr.net/archive/v4i7/SUB156264.pdf
537,0,Machine learning,0,Improve an Enhanced-Ratio Rank Algorithm based on Reading Time,https://www.ijsr.net/archive/v6i5/ART20173606.pdf
538,0,Machine learning,0,Survey of Mining Order-Preserving Submatrices from Data with Repeated Measurements,https://www.ijsr.net/archive/v4i1/SUB15292.pdf
